type_id, name, description
1,linear,Linear transform of x,y inflection points.
2,nearest,Return nearest value and round down when interpolating half-integers.
3,nearest-up,Return nearest value and round up when interpolating half-integers.
4,zero,A spline interpolation of zeroth order.
5,slinear,A spline interpolation of first order.
6,quadratic,A spline interpolation of second order.
7,cubic,spline interpolation of thrid order.
8,previous,return the previous of the point.
9,next,return the next value of the point.
10,function,a continuous function for transforming evidence.
